Telkom	ORGANIZATION
	O
memutuskan	O
menunda	O
tender	O
hingga	O
batas	O
waktu	O
yang	O
tidak	O
ditentukan.	O
.	O

Djadi	PERSON
Soegiarto	PERSON
,	O
Communication	O
Manager	O
Telkom	ORGANIZATION
	O
Divre	O
V	O
Jawa	LOCATION
Timur	LOCATION
	O
mengatakan,	O
Madura	LOCATION
	O
merupakan	O
daerah	O
potensial	O
untuk	O
implementasi	O
MSOAN.	O
.	O

Menurut	O
Awal	PERSON
,	O
Telkom	ORGANIZATION
	O
mencatat	O
sebanyak	O
7	O
juta	O
percakapan	O
dan	O
200	O
juta	O
SMS	O
yang	O
telah	O
terlayani.	O
.	O

Hingga	O
September,	O
Telkomsel	ORGANIZATION
	O
berhasil	O
meraih	O
pelanggan	O
sebanyak	O
32,47	O
juta	O
pelanggan,	O
terdiri	O
dari	O
1,63	O
juta	O
pelanggan	O
pascabayar	O
dan	O
30,84	O
juta	O
pelanggan	O
prabayar.	O
.	O

Hingga	O
September	O
2006,	O
jumlah	O
pelanggan	O
Telkom	ORGANIZATION
	O
Flexi	O
mencapai	O
3,8	O
juta	O
nomor	O
dan	O
ditargetkan	O
mencapai	O
4,2	O
juta	O
pada	O
akhir	O
tahun.	O
.	O

Program	O
diskon	O
11%	O
diselenggarakan	O
sebagai	O
bagian	O
dari	O
peringatan	O
11	O
Tahun	O
Telkom	ORGANIZATION
	O
Go	O
Public	O
yang	O
jatuh	O
pada	O
14	O
November	O
2006.	O
.	O

Anak	O
usaha	O
PT	ORGANIZATION
Telkom	ORGANIZATION
Tbk	ORGANIZATION
	O
yang	O
bergerak	O
di	O
jasa	O
seluler,	O
PT	ORGANIZATION
Telkomsel	ORGANIZATION
	O
menganggarkan	O
belanja	O
modal	O
atau	O
capital	O
expenditure	O
(capex)	O
tahun	O
2007	O
sebesar	O
US$	O
1,5	O
miliar.	O
.	O

Privatisasi	O
harus	O
memberikan	O
nilai	O
tambah	O
bagi	O
BUMN	ORGANIZATION
	O
dan	O
perekonomian	O
secara	O
keseluruhan.	O
.	O

Secara	O
total	O
persentase,	O
kapasitas	O
bandwith	O
internet	O
Telkom	ORGANIZATION
	O
sudah	O
88%	O
pulih,"	O
demikian	O
pesan	O
singkat	O
VP	O
Public	O
and	O
Marketing	O
Communication	O
Telkom	ORGANIZATION
,	O
Muhammad	PERSON
Awaluddin	PERSON
,	O
yang	O
diterima	O
detikINET	ORGANIZATION
,	O
Rabu	O
(3/1/2007).	O
.	O

Jadi	O
mulai	O
tahun	O
ini,	O
pelayanan	O
meningkat	O
dan	O
harga	O
turun,	O
kurang	O
apa	O
lagi?"	O
tukas	O
Dirut	O
Telkom	ORGANIZATION
	O
Arwin	PERSON
Rasyid	PERSON
	O
kepada	O
detikINET	ORGANIZATION
	O
di	O
Gedung	LOCATION
Telkom	LOCATION
Grha	LOCATION
Cipta	LOCATION
Caraka	LOCATION
,	O
Jakarta	LOCATION
,	O
Selasa	O
(2/1/2007).	O
.	O

Tanri	PERSON
	O
konon	O
sempat	O
menulis	O
surat	O
kepada	O
Menneg	O
BUMN	ORGANIZATION
	O
Sugiharto	PERSON
	O
selaku	O
kuasa	O
pemegang	O
saham	O
Telkom	ORGANIZATION
.	O
.	O

Telkom	ORGANIZATION
,	O
terkait	O
pengembangan	O
usaha	O
di	O
2007,	O
mengalokasikan	O
belanja	O
modal	O
(capital	O
expenditure/capex)	O
sebesar	O
Rp	O
18-20	O
triliun.	O
.	O

"Peluang	O
untuk	O
melakukan	O
usaha	O
ke	O
luar	O
negeri	O
sangat	O
besar,	O
tetapi	O
karena	O
belum	O
ada	O
bagian	O
khusus	O
untuk	O
melakukan	O
ekspansi	O
itu,	O
maka	O
Telkom	ORGANIZATION
	O
belum	O
melakukan	O
investasi,"	O
papar	O
Tanri	PERSON
	O
usai	O
acara	O
dialog	O
interaktif	O
Manajemen	O
Krisis	O
di	O
gedung	LOCATION
RRI	LOCATION
,	O
Jakarta	LOCATION
,	O
Senin	O
(22/1/2007).	O
.	O

Dengan	O
perhitungan	O
tarif	O
berbasis	O
menit,	O
Telkom	ORGANIZATION
	O
akan	O
mengenakan	O
tarif	O
Rp	O
250	O
untuk	O
percakapan	O
lokal	O
yang	O
tidak	O
melampaui	O
dua	O
menit.	O
.	O

Lembaga	O
pemeringkat	O
internasional,	O
Fitch	ORGANIZATION
Ratings	ORGANIZATION
	O
menaikkan	O
outlook	O
PT	ORGANIZATION
Telekomunikasi	ORGANIZATION
Indonesia	ORGANIZATION
Tbk	ORGANIZATION
	O
(	O
Telkom	ORGANIZATION
)	O
dari	O
'stabil'	O
ke	O
'positif'.	O
.	O

Telkom	ORGANIZATION
	O
kini	O
memanfaatkan	O
catuan	O
listrik	O
dari	O
genset	O
yang	O
masa	O
pakainya	O
hanya	O
sekitar	O
8	O
jam.	O
.	O

Banjir	O
di	O
Jakarta	LOCATION
	O
telah	O
membobol	O
dua	O
tembok	O
belakang	O
Gedung	O
PT	ORGANIZATION
Telkom	ORGANIZATION
,	O
di	O
Jl	LOCATION
Gatot	LOCATION
Subroto	LOCATION
,	O
Jakarta	LOCATION
Selatan	LOCATION
.	O
.	O

Banjir,	O
menurut	O
Arwin	PERSON
,	O
memang	O
tidak	O
sampai	O
merusak	O
peralatan	O
vital	O
PT	ORGANIZATION
Telkom	ORGANIZATION
.	O
.	O

Inter	ORGANIZATION
Milan	ORGANIZATION
	O
sempat	O
memimpin	O
klasemen	O
Serie	O
A	O
pada	O
paruh	O
pertama	O
musim	O
ini,	O
namun	O
sekarang	O
cuma	O
mengincar	O
tiket	O
Liga	O
Champions.	O
.	O

Hingga	O
pekan	O
ke-18,	O
awal	O
Januari	O
lalu,	O
Inter	ORGANIZATION
	O
masih	O
berada	O
di	O
posisi	O
teratas	O
klasemen.	O
.	O

Beberapa	O
hasil	O
mengecewakan	O
yang	O
didapat	O
Inter	ORGANIZATION
	O
antara	O
lain	O
dikalahkan	O
Sassuolo	ORGANIZATION
	O
0-1,	O
ditahan	O
imbang	O
tim	O
papan	O
bawah	O
Carpi	ORGANIZATION
	O
1-1,	O
digebuk	O
AC	ORGANIZATION
Milan	ORGANIZATION
	O
0-3,	O
bermain	O
imbang	O
3-3	O
dengan	O
tim	O
juru	O
kunci	O
Hellas	ORGANIZATION
Verona	ORGANIZATION
,	O
dikalahkan	O
Juventus	ORGANIZATION
	O
0-2,	O
dan	O
dipecundangi	O
Torino	ORGANIZATION
	O
1	O
2.	O
.	O

Inter	ORGANIZATION
	O
kini	O
menempati	O
posisi	O
kelima	O
dengan	O
perolehan	O
55	O
poin	O
dari	O
31	O
laga.	O
.	O

Mereka	O
berjarak	O
18	O
poin	O
dari	O
Juventus	ORGANIZATION
	O
yang	O
menguasai	O
puncak	O
klasemen	O
dan	O
delapan	O
poin	O
dari	O
AS	ORGANIZATION
Roma	ORGANIZATION
	O
yang	O
berada	O
di	O
posisi	O
ketiga	O
atau	O
batas	O
bawah	O
untuk	O
lolos	O
ke	O
Liga	O
Champions	O
musim	O
depan.	O
.	O

Kami	O
membayar	O
mahal	O
untuk	O
kesalahn-kesalahan	O
kami,"	O
kata	O
gelandang	O
Inter	ORGANIZATION
	O
itu.	O
.	O

Liga	O
Champions	O
sudah	O
jauh,	O
tapi	O
kami	O
ingin	O
lolos	O
langsung	O
ke	O
Liga	O
Europa,	O
jadi	O
(target	O
kami	O
adalah)	O
posisi	O
keempat,"	O
kata	O
Romagnoli	PERSON
.	O
.	O

Mereka	O
akan	O
menjamu	O
pimpinan	O
klasemen	O
Juventus	ORGANIZATION
	O
di	O
San	LOCATION
Siro	LOCATION
,	O
Minggu	O
(10/4/2016)	O
dinihari	O
WIB.	O
.	O

Mereka	O
tak	O
akan	O
diperkuat	O
goal	O
getter	O
tim	O
Gonzalo	PERSON
Higuain	PERSON
	O
yang	O
sedang	O
manjalani	O
sanksi	O
larangan	O
bertanding.	O
.	O

Dalam	O
dua	O
pertandingan	O
terakhir,	O
Napoli	ORGANIZATION
	O
mampu	O
memetik	O
kemenangan	O
atas	O
Verona	ORGANIZATION
,	O
yang	O
semua	O
didapat	O
dengan	O
catatan	O
clean	O
sheet.	O
.	O

Roma	LOCATION
	O
-	O
Jarak	O
AS	ORGANIZATION
Roma	ORGANIZATION
	O
dengan	O
Napoli	ORGANIZATION
	O
di	O
klasemen	O
tinggal	O
empat	O
poin.	O
.	O

'	O
Serigala	ORGANIZATION
Ibu	ORGANIZATION
Kota	ORGANIZATION
'	O
pun	O
siap	O
menerkam	O
Napoli	ORGANIZATION
	O
dan	O
mengambil	O
alih	O
posisi	O
kedua.	O
.	O

Dalam	O
10	O
pertandingan	O
setelah	O
melawan	O
Juventus	ORGANIZATION
,	O
Roma	ORGANIZATION
	O
meraih	O
sembilan	O
kemenangan	O
dan	O
satu	O
hasil	O
imbang.	O
.	O

Bek	O
Roma	ORGANIZATION
,	O
Antonio	PERSON
Rudiger	PERSON
,	O
pun	O
yakin	O
mereka	O
bisa	O
naik	O
ke	O
posisi	O
kedua,	O
menggeser	O
Napoli	ORGANIZATION
.	O
.	O

Napoli	ORGANIZATION
	O
hanya	O
berjarak	O
empat	O
poin	O
di	O
depan	O
kami	O
dan	O
kami	O
masih	O
akan	O
menghadapi	O
mereka	O
di	O
Roma	LOCATION
,"	O
ujar	O
Rudiger	PERSON
	O
seperti	O
dilansir	O
Football	ORGANIZATION
Italia	ORGANIZATION
.	O
.	O

Dalam	O
tujuh	O
laga	O
terakhir,	O
Roma	ORGANIZATION
	O
akan	O
bertanding	O
melawan	O
Bologna	ORGANIZATION
	O
(kandang),	O
Atalanta	ORGANIZATION
	O
(tandang),	O
Torino	ORGANIZATION
	O
(kandang),	O
Napoli	ORGANIZATION
	O
(kandang),	O
Genoa	ORGANIZATION
	O
(tandang),	O
Chievo	ORGANIZATION
	O
(kandang),	O
dan	O
AC	ORGANIZATION
Milan	ORGANIZATION
	O
(tandang).	O
.	O

Datang	O
dari	O
Stuttgart	ORGANIZATION
	O
pada	O
tahun	O
2015,	O
bek	O
berusia	O
23	O
tahun	O
itu	O
awalnya	O
sempat	O
kesulitan.	O
.	O

Roma	LOCATION
	O
adalah	O
kota	O
yang	O
luar	O
biasa,	O
cuacanya	O
indah	O
dan	O
makanannya	O
fantastis.	O
.	O

Jakarta	LOCATION
	O
-	O
Kalau	O
bukan	O
karena	O
sepakbola,	O
Westley	PERSON
Nathan	PERSON
"Wes"	PERSON
Morgan	PERSON
	O
bisa	O
jadi	O
seperti	O
teman-temannya	O
yang	O
lahir	O
dan	O
besar	O
di	O
Meadows	LOCATION
,	O
Nottingham	LOCATION
,	O
Inggris	LOCATION
.	O
.	O

Ditambah	O
satu	O
gol	O
dibuatnya	O
saat	O
Leicester	ORGANIZATION
	O
menghadapi	O
Southampton	ORGANIZATION
	O
di	O
King	LOCATION
Power	LOCATION
Stadium	LOCATION
	O
pada	O
3	O
April.	O
.	O

Tapi,	O
sosoknya	O
benar-benar	O
penting	O
buat	O
The	ORGANIZATION
Foxes	ORGANIZATION
,	O
baik	O
di	O
dalam	O
ataupun	O
di	O
luar	O
lapangan.	O
.	O

Bukan	O
cuma	O
membawa	O
status	O
kapten	O
itu,	O
tapi	O
Morgan	PERSON
	O
dinilai	O
sebagai	O
pemimpin	O
yang	O
berhasil	O
mengerjakan	O
semua	O
amanah	O
seorang	O
kapten.	O
.	O

Morgan	PERSON
	O
mempunyai	O
kepiawaian	O
menjadi	O
penghubung	O
para	O
pemain	O
dengan	O
sang	O
manajer,	O
Ranieri	PERSON
.	O
.	O

Di	O
atas	O
lapangan	O
Morgan	PERSON
	O
adalah	O
sosok	O
tangguh	O
di	O
lini	O
belakang	O
tim.	O
.	O

Dengan	O
hanya	O
tersisa	O
enam	O
pertandingan,	O
'	O
Si	ORGANIZATION
Rubah	ORGANIZATION
'	O
sudah	O
amat	O
dekat	O
dengan	O
gelar	O
juara.	O
.	O

Squawka	ORGANIZATION
	O
mencatat	O
Morgan	PERSON
	O
sebagai	O
pemain	O
yang	O
berbahaya	O
dalam	O
tekel	O
dan	O
dominan	O
dalam	O
duel	O
di	O
udara.	O
.	O

Dia	O
menjadi	O
pemain	O
Leicester	ORGANIZATION
	O
yang	O
sukses	O
menghentikan	O
Sergio	PERSON
Ag	PERSON
ero	PERSON
,	O
Harry	PERSON
Kane	PERSON
	O
dan	O
Diego	PERSON
Costa	PERSON
.	O
.	O

Leicester	LOCATION
	O
yang	O
mematok	O
target	O
terhindar	O
dari	O
degradasi	O
secara	O
konsisten	O
menguasai	O
papan	O
atas	O
klasemen	O
Premier	O
League	O
hingga	O
menjadi	O
calon	O
kuat	O
juara.	O
.	O

Seperti	O
Leicester	ORGANIZATION
	O
dengan	O
Vardy	PERSON
,	O
Mahrez	PERSON
,	O
Kante	PERSON
,	O
dan	O
Drinkwater	PERSON
-nya,	O
yang	O
musim	O
lalu	O
bukan	O
siapa-siapa,	O
begitu	O
pula	O
Morgan	PERSON
.	O
.	O

Jika	O
Vardy	PERSON
	O
pernah	O
menjadi	O
pegawai	O
paruh	O
waktu	O
di	O
sebuah	O
pabrik	O
kaki	O
palsu,	O
Morgan	PERSON
	O
sudah	O
berfokus	O
kepada	O
sepakbola	O
sejak	O
kecil.	O
.	O

Area	O
dengan	O
jalan-jalan	O
yang	O
sempit,	O
jalur	O
kereta	O
api,	O
dan	O
banyak	O
pabrik	O
di	O
abad	O
ke-19	O
dengan	O
banyak	O
problem	O
sosial.	O
.	O

Karena	O
sepakbola	O
itu	O
pula,	O
teman-teman	O
bermainnya	O
melindungi	O
dia	O
dari	O
hal-hal	O
buruk	O
tersebut.	O
.	O

"Mereka	O
tidak	O
ingin	O
aku	O
terlibat	O
dengan	O
semua	O
itu,"	O
ucap	O
dia.	O
.	O

Tapi	O
semangat	O
dan	O
dukungan	O
dari	O
kawan-kawannya	O
itu	O
tak	O
bisa	O
terus	O
menyalakan	O
semangat	O
di	O
dada	O
Morga	PERSON
.	O
.	O

Dia	O
pernah	O
hampir	O
menyerah	O
dan	O
memutuskan	O
untuk	O
serius	O
ke	O
pendidikan	O
setelah	O
dilepas	O
akademi	O
Notts	ORGANIZATION
County	ORGANIZATION
.	O
.	O

Morgan	PERSON
	O
sempat	O
menjauh	O
dari	O
sepakbola	O
selama	O
18	O
bulan	O
hingga	O
kemudian	O
bergabung	O
dengan	O
akademi	O
Dunkirk	ORGANIZATION
	O
sambil	O
kuliah	O
bisnis	O
di	O
South	ORGANIZATION
Notts	ORGANIZATION
College	ORGANIZATION
	O
untuk	O
menjadi	O
akuntan.	O
.	O

Maka	O
dalam	O
semusim	O
saya	O
cuma	O
latihan	O
fisik,"	O
tutur	O
Morgan	PERSON
	O
seperti	O
dilansir	O
Sky	ORGANIZATION
Sport	ORGANIZATION
.	O
.	O

Mendapatkan	O
jalan	O
untuk	O
menggeluti	O
passion-	O
nya	O
lagi,	O
Morgan	PERSON
	O
pun	O
patuh.	O
.	O

Morgan	PERSON
	O
pun	O
hanya	O
bisa	O
menyaksikan	O
teman-temannya	O
berlatih	O
teknik	O
bersama	O
pelatih.	O
.	O

Kalau	O
di	O
akhir	O
pekan	O
timnya	O
bermain	O
dalam	O
kompetisi,	O
Morgan	PERSON
	O
harus	O
lari,	O
lari,	O
dan	O
lari.	O
.	O

Bersama-sama	O
dengan	O
'	O
Si	PERSON
Rubah	PERSON
',	O
dia	O
merasakan	O
suka	O
cita	O
promosi	O
ke	O
Premier	O
League	O
hingga	O
menciptakan	O
dongeng	O
bersama-sama	O
Ranieri	PERSON
,	O
Vardy	PERSON
,	O
Drinkwater	PERSON
,	O
dan	O
rekan-rekannya	O
satu	O
tim	O
di	O
liga	O
Inggris	LOCATION
	O
musim	O
ini.	O
.	O

London	LOCATION
	O
-	O
Arsene	PERSON
Wenger	PERSON
	O
yakin	O
Arsenal	ORGANIZATION
	O
masih	O
bisa	O
finis	O
teratas	O
di	O
Premier	O
League,	O
meski	O
tertinggal	O
jauh	O
dari	O
Leicester	ORGANIZATION
City	ORGANIZATION
.	O
.	O

Itu	O
juga	O
dengan	O
catatan	O
mereka	O
masih	O
perlu	O
berharap	O
Leicester	ORGANIZATION
	O
terpeleset.	O
.	O

Akhir	O
pekan	O
ini	O
Arsenal	ORGANIZATION
	O
akan	O
diuji	O
West	ORGANIZATION
Ham	ORGANIZATION
United	ORGANIZATION
	O
di	O
Boleyn	LOCATION
Ground	LOCATION
,	O
Sabtu	O
(9/4/2016)	O
malam	O
WIB.	O
.	O

Sebagai	O
catatan	O
dalam	O
10	O
laga	O
terakhirnya	O
di	O
liga,	O
Leicester	ORGANIZATION
	O
cuma	O
menelan	O
satu	O
kekalahan	O
dan	O
satu	O
hasil	O
imbang.	O
.	O

Sementara	O
Arsenal	ORGANIZATION
	O
di	O
periode	O
yang	O
sama	O
cuma	O
menang	O
empat	O
kali,	O
dua	O
kali	O
imbang,	O
dan	O
tiga	O
kali	O
kalah.	O
.	O

Apapun	O
itu,	O
Wenger	PERSON
	O
meyakini	O
timnya	O
selalu	O
masih	O
punya	O
peluang	O
juara	O
jika	O
secara	O
matematika	O
memungkinkan.	O
.	O

Meski	O
tak	O
terkalahkan	O
di	O
enam	O
partai	O
terakhir	O
dengan	O
lima	O
kemenangan	O
dan	O
satu	O
hasil	O
imbang,	O
seluruh	O
kemenangan	O
tersebut	O
dipetik	O
dengan	O
skor	O
tipis	O
1-0	O
saja.	O
.	O

Leicester	ORGANIZATION
	O
sudah	O
sangat	O
konsisten,	O
tapi	O
setiap	O
laganya	O
begitu	O
ketat	O
sehingga	O
juga	O
bisa	O
berakhir	O
dengan	O
hasil	O
lainnya."	O
.	O

Kami	O
juga	O
tahu	O
bahwa	O
tidak	O
hanya	O
perlu	O
melihat	O
ke	O
depan,	O
tapi	O
juga	O
ke	O
belakang	O
kami.	O
.	O

Di	O
posisi	O
tiga,	O
Arsenal	ORGANIZATION
	O
sementara	O
ini	O
unggul	O
empat	O
poin	O
dari	O
Manchester	ORGANIZATION
City	ORGANIZATION
	O
dan	O
lima	O
angka	O
dari	O
Manchester	ORGANIZATION
United	ORGANIZATION
	O
di	O
posisi	O
empat-lima.	O
.	O

Sementara	O
itu	O
MU	ORGANIZATION
	O
yang	O
saat	O
ini	O
berada	O
di	O
posisi	O
lima	O
juga	O
butuh	O
hasil	O
positif	O
dan	O
tambahan	O
poin	O
dalam	O
usahanya	O
mengejar	O
posisi	O
empat	O
besar	O
untuk	O
mendapat	O
tiket	O
Liga	O
Champions	O
musim	O
depan.	O
.	O

MU	ORGANIZATION
	O
sendiri	O
saat	O
ini	O
sedang	O
memiliki	O
rekor	O
pertemuan	O
bagus	O
atas	O
Spurs	ORGANIZATION
	O
setelah	O
tidak	O
terkalahkan	O
dalam	O
tiga	O
pertemuan	O
(1	O
seri	O
dan	O
2	O
kemenangan	O
berturut-turut	O
sebelum	O
ini).	O
.	O

Manchester	ORGANIZATION
United	ORGANIZATION
	O
saat	O
ini	O
sudah	O
memenangi	O
partai	O
Premier	O
League	O
lawan	O
Spurs	ORGANIZATION
	O
secara	O
berturut-turut,	O
setelah	O
sebelumnya	O
melewati	O
periode	O
tanpa	O
kemenangan	O
di	O
lima	O
laga	O
beruntun	O
(3	O
seri,	O
2	O
kalah).	O
.	O

MU	ORGANIZATION
	O
belum	O
pernah	O
kalah	O
dalam	O
satu	O
pun	O
dari	O
14	O
duel	O
terakhir	O
di	O
Premier	O
League	O
lawan	O
Spurs	ORGANIZATION
	O
di	O
White	LOCATION
Hart	LOCATION
Lane	LOCATION
,	O
tapi	O
sudah	O
meraih	O
enam	O
hasil	O
seri	O
dalam	O
delapan	O
pertemuan	O
terakhir	O
(8	O
menang,	O
6	O
seri).	O
.	O

Kemenangan	O
kandang	O
terakhir	O
Spurs	ORGANIZATION
	O
atas	O
MU	ORGANIZATION
	O
di	O
liga	O
terjadi	O
pada	O
hari	O
terakhir	O
musim	O
2000-01	O
ketika	O
Glenn	PERSON
Hoddle	PERSON
	O
masih	O
menangani	O
klub	O
London	LOCATION
	O
tersebut.	O
.	O

Harry	PERSON
Kane	PERSON
	O
sudah	O
membuat	O
22	O
gol	O
Premier	O
League	O
musim	O
ini,	O
membuatnya	O
jadi	O
topskorer	O
sementara,	O
lebih	O
banyak	O
daripada	O
yang	O
pernah	O
dibuat	O
pemain	O
Tottenham	LOCATION
	O
lain	O
dalam	O
satu	O
musim	O
Premier	O
League.	O
.	O

Spurs	ORGANIZATION
	O
menjadi	O
tim	O
yang	O
paling	O
sering	O
bangkit	O
untuk	O
meraih	O
poin	O
dari	O
posisi	O
tertinggal	O
di	O
Premier	O
League	O
musim	O
ini	O
(19	O
kali).	O
.	O

MU	ORGANIZATION
	O
cuma	O
meraih	O
dua	O
kemenangan	O
dalam	O
sembilan	O
lawatan	O
terakhirnya	O
di	O
liga	O
(3	O
seri,	O
4	O
kalah).	O
.	O

Anthony	PERSON
Martial	PERSON
	O
sudah	O
membuat	O
tiga	O
gol	O
dalam	O
empat	O
penampilan	O
terakhirnya	O
buat	O
MU	ORGANIZATION
	O
di	O
seluruh	O
kompetisi.	O
.	O

Sekarang	O
ia	O
menjadi	O
topskorer	O
MU	ORGANIZATION
	O
di	O
Premier	O
League	O
musim	O
ini	O
dengan	O
delapan	O
gol.	O
.	O

Sejak	O
membuat	O
debut	O
Premier	O
League	O
pada	O
September	O
2013,	O
Christian	PERSON
Eriksen	PERSON
	O
sudah	O
menciptakan	O
250	O
peluang	O
bikin	O
gol	O
untuk	O
rekan-rekan	O
satu	O
timnya,	O
sebuah	O
pencapaian	O
yang	O
cuma	O
dilewati	O
Mesut	PERSON
Oezil	PERSON
	O
(266)	O
dalam	O
kurun	O
waktu	O
sama.	O
.	O

Jakarta	LOCATION
	O
-	O
Maraton	O
Premier	O
League,	O
yang	O
dimulai	O
musim	O
panas	O
tahun	O
lalu,	O
kian	O
mendekati	O
akhir.	O
.	O

Dalam	O
mencapai	O
misi	O
masing-masing,	O
inilah	O
saatnya	O
para	O
tim	O
sprint	O
menuju	O
garis	O
finis.	O
.	O

Yang	O
paling	O
panas	O
adalah	O
antara	O
Leicester	ORGANIZATION
City	ORGANIZATION
	O
(69	O
poin	O
dari	O
32	O
laga)	O
dengan	O
Tottenham	ORGANIZATION
Hotspur	ORGANIZATION
	O
(62	O
poin	O
dari	O
32	O
laga).	O
.	O

Spurs	ORGANIZATION
,	O
yang	O
pekan	O
sebelumnya	O
harus	O
puas	O
dengan	O
hasil	O
seri	O
lawan	O
Liverpool	LOCATION
,	O
pekan	O
ini	O
akan	O
menghadapi	O
laga	O
sengit	O
lain	O
melawan	O
tim	O
posisi	O
lima	O
Manchester	ORGANIZATION
United	ORGANIZATION
	O
(53	O
poin	O
dari	O
31	O
laga)	O
yang	O
sedang	O
berupaya	O
menembus	O
empat	O
besar.	O
.	O

Duel	O
alot	O
lain	O
berpotensi	O
terjadi	O
ketika	O
tim	O
peringkat	O
tiga	O
Arsenal	ORGANIZATION
	O
(58	O
poin	O
dari	O
31	O
laga)	O
berhadapan	O
dengan	O
West	ORGANIZATION
Ham	ORGANIZATION
United	ORGANIZATION
	O
(51	O
poin	O
dari	O
31	O
laga)	O
yang	O
sedang	O
berada	O
di	O
posisi	O
enam	O
papan	O
klasemen.	O
.	O

Sementara	O
itu	O
Stoke	ORGANIZATION
	O
dan	O
Liverpool	LOCATION
	O
malah	O
harus	O
saling	O
berhadapan	O
di	O
Anfield	LOCATION
.	O
.	O

Sedangkan	O
Chelsea	ORGANIZATION
	O
melawat	O
ke	O
markas	O
tim	O
peringkat	O
15	O
Swansea	ORGANIZATION
City	ORGANIZATION
	O
(37	O
poin	O
dari	O
32	O
laga).	O
.	O

London	LOCATION
	O
-	O
Arsenal	ORGANIZATION
	O
belum	O
menyerah	O
dalam	O
perburuan	O
gelar	O
Premier	O
League.	O
.	O

Arsenal	ORGANIZATION
	O
saat	O
ini	O
menempati	O
posisi	O
ketiga	O
di	O
klasemen	O
sementara	O
dengan	O
58	O
poin	O
dari	O
31	O
pertandingan.	O
.	O

Peluang	O
Arsenal	ORGANIZATION
	O
untuk	O
jadi	O
juara	O
tidak	O
besar	O
karena	O
jarak	O
dengan	O
Leicester	LOCATION
	O
yang	O
begitu	O
jauh.	O
.	O

Mereka	O
pun	O
hanya	O
bisa	O
menjadi	O
juara	O
jika	O
Leicester	LOCATION
	O
dan	O
Tottenham	LOCATION
	O
banyak	O
kehilangan	O
poin	O
di	O
sisa	O
musim	O
dan	O
pada	O
saat	O
bersamaan	O
mereka	O
konsisten	O
meraih	O
poin	O
penuh.	O
.	O

Menurutnya,	O
masih	O
ada	O
peluang	O
terjadinya	O
kejutan-kejutan,	O
yang	O
dia	O
harapkan	O
dialami	O
Leicester	LOCATION
	O
dan	O
Tottenham	ORGANIZATION
.	O
.	O

Kami	O
harus	O
fokus	O
pada	O
hal	O
itu	O
dan	O
melupakan	O
soal	O
tim-tim	O
lain	O
dan	O
apakah	O
mereka	O
menang	O
atau	O
kalah,"	O
ujar	O
Gabriel	PERSON
	O
di	O
situs	O
resmi	O
klub.	O
.	O

Tim	O
di	O
puncak	O
klasemen	O
punya	O
perbedaan	O
poin	O
yang	O
besar	O
dan	O
tim-tim	O
besar	O
banyak	O
naik-turun	O
dan	O
mereka	O
kalah	O
pada	O
beberapa	O
laga	O
di	O
mana	O
mereka	O
seharusnya	O
tidak	O
kalah.	O
.	O

"Masih	O
akan	O
ada	O
kejutan-kejutan,	O
tapi	O
saya	O
berharap	O
kejutan-kejutan	O
itu	O
akan	O
didapat	O
tim-tim	O
lain	O
dan	O
kami	O
bisa	O
memenangi	O
tujuh	O
pertandingan	O
sisa	O
untuk	O
jadi	O
juara,"	O
kata	O
Gabriel	PERSON
.	O
.	O

London	LOCATION
	O
-	O
Leicester	ORGANIZATION
City	ORGANIZATION
	O
dapat	O
tambahan	O
dukungan	O
dalam	O
usaha	O
menjuarai	O
Premier	O
League.	O
.	O

Calon	O
raja	O
Inggris	LOCATION
	O
di	O
masa	O
depan,	O
pada	O
urutan	O
kedua	O
setelah	O
Charles	PERSON
	O
sang	O
ayah,	O
dengan	O
gelar	O
Duke	O
of	O
Cambridge	LOCATION
	O
itu	O
mengatakannya	O
kepada	O
para	O
anggota	O
direksi	O
Asosiasi	ORGANIZATION
Sepakbola	ORGANIZATION
Inggris	ORGANIZATION
(FA)	ORGANIZATION
,	O
Rabu	O
(6/4/2016).	O
.	O

"Saya	O
ingin	O
sekali	O
melihat	O
Leicester	LOCATION
	O
juara,"	O
kata	O
William	PERSON
	O
dalam	O
acara	O
santap	O
siang	O
untuk	O
menandai	O
10	O
tahun	O
posisinya	O
sebagai	O
presiden	O
FA	ORGANIZATION
,	O
seperti	O
dikutip	O
Telegraph	ORGANIZATION
.	O
.	O

Leicester	LOCATION
	O
saat	O
ini	O
berada	O
di	O
puncak	O
klasemen	O
Premier	O
League	O
berkat	O
keunggulan	O
tujuh	O
poin	O
atas	O
Tottenham	ORGANIZATION
Hotspur	ORGANIZATION
,	O
dengan	O
kedua	O
tim	O
tinggal	O
menyisakan	O
enam	O
pertandingan	O
lagi.	O
.	O

Jakarta	LOCATION
	O
-	O
Tottenham	ORGANIZATION
Hotspur	ORGANIZATION
	O
sedang	O
mengejar	O
Leicester	ORGANIZATION
City	ORGANIZATION
	O
dalam	O
persaingan	O
di	O
Premier	O
League.	O
.	O

Untuk	O
itu	O
Spurs	ORGANIZATION
	O
bisa	O
turut	O
berharap	O
pada	O
beberapa	O
mantan	O
pemainnya.	O
.	O

Sama-sama	O
